open_time,open,high,low,close,volume,close_time,quote_asset_volume,nb_trades,taker_buy_base,taker_buy_quote,ignore,sma_7,sma_30,sma_50,sma_100,return,volatility_20,rsi_14,ema_12,ema_26,MACD,Signal,MACD_Hist,volume_sma20,volume_rel
2025-05-01 22:00:00,96464.56,96643.08,96369.31,96372.33,304.90158,1746140399999,29417565.21738050,76315,135.43258000,13067937.43055440,0,96634.12857142858,95453.03199999999,95077.35339999999,,-0.0009559988617580117,0.0035742607709077167,65.19887738314134,96351.92548847517,95866.16260885111,485.7628796240606,503.64429034276304,-17.881410718702455,964.550672,0.316107373983562
2025-05-01 23:00:00,96372.34,96500.0,96184.19,96489.91,369.63988,1746143999999,35599700.52321540,72620,159.32432000,15347711.03810790,0,96560.23857142856,95532.68266666666,95112.4384,,0.0012200597412141967,0.0035529187010575427,63.34615257468397,96373.15387486361,95912.3661193066,460.78775555701577,495.0729833856136,-34.28522782859784,925.1507814999999,0.399545552348431
2025-05-02 00:00:00,96489.9,97052.48,96466.21,97042.97,683.12997,1746147599999,66098990.53114080,111576,464.64375000,44953822.21008800,0,96595.78142857144,95631.507,95170.0244,,0.0057317910235381575,0.003713318449625131,62.361527581329604,96476.20250949997,95996.11455491351,480.0879545864591,492.07597762578274,-11.98802303932365,946.3576565,0.7218517917702291
2025-05-02 01:00:00,97042.96,97179.97,96772.0,96970.4,566.90548,1746151199999,54984236.60763710,135020,287.72850000,27908507.87720150,0,96610.18857142857,95725.45333333334,95224.296,,-0.0007478130564223529,0.0037084333863805488,60.98810811411977,96552.23289265382,96068.28384714214,483.94904551167565,490.45059120296133,-6.501545691285685,940.850359,0.6025458507583988
2025-05-02 02:00:00,96970.4,97040.0,96722.41,96952.58,449.57315,1746154799999,43571159.87608370,99288,173.49511000,16811751.08290890,0,96671.52,95805.33966666667,95272.4118,,-0.00018376741768610927,0.0036182215316895587,58.467496784753926,96613.82475532246,96133.78726587235,480.03748945011466,488.36797085239203,-8.330481402277371,939.9582710000001,0.47829054104892277
2025-05-02 03:00:00,96952.59,97233.1,96952.58,97102.32,434.57258,1746158399999,42204257.76606470,85999,215.02117000,20881016.69513660,0,96770.72285714284,95894.78366666666,95323.90360000002,,0.001544466377274345,0.003618821032574472,71.49464961459921,96688.97786988824,96205.5304313633,483.44743852494867,487.3838643869034,-3.936425861954717,937.8423980000001,0.46337484947017715
2025-05-02 04:00:00,97102.32,97309.78,96868.35,96939.86,579.01103,1746161999999,56235265.81842710,85757,319.05781000,30995601.92673670,0,96838.62428571431,95988.97733333334,95369.86099999999,,-0.0016730805196004672,0.0036639367148588943,52.6001162115048,96727.57512067466,96259.92521422527,467.64990644939826,483.43707279940236,-15.7871663500041,945.6147185,0.6123117784360079
2025-05-02 05:00:00,96939.85,97010.55,96631.74,96707.54,534.68119,1746165599999,51763982.69556150,65409,232.40647000,22500380.32327730,0,96886.51142857142,96073.49533333334,95403.355,,-0.002396537399579568,0.0036907861338763325,46.88706379440522,96724.49279441703,96293.0818650234,431.41092939363443,473.03184411824884,-41.62091472461441,914.3564334999999,0.5847623206995242
2025-05-02 06:00:00,96707.54,96892.34,96562.98,96715.0,383.92171,1746169199999,37129152.08490090,70779,167.50613000,16200101.89736540,0,96918.66714285713,96150.47966666667,95436.56,,7.713979695900264e-05,0.003394411196188979,43.39611552163786,96723.03236450671,96324.33506020685,398.69730429985793,458.1649361545707,-59.46763185471275,840.2626640000001,0.4569067821868615
2025-05-02 07:00:00,96715.0,96729.2,96350.0,96350.0,935.27663,1746172799999,90261793.56115560,125706,400.25924000,38630235.60701590,0,96819.67142857143,96207.596,95465.68,,-0.003773975081424852,0.003514155076898171,40.605183784492866,96665.64276996722,96326.2361668582,339.40660310901876,434.4132695454603,-95.00666643644155,847.6326320000001,1.103398565240702
2025-05-02 08:00:00,96350.01,96775.77,96350.0,96636.2,508.11116,1746176399999,49078684.44804780,78836,264.63895000,25563543.17381560,0,96771.92857142857,96266.554,95503.3642,,0.0029704203425011677,0.003548149173457064,45.468456886741485,96661.11311304918,96349.19645079462,311.9166622545599,409.9139480872803,-97.99728583272037,831.9295399999999,0.6107622527744357
2025-05-02 09:00:00,96636.2,96788.0,96460.73,96596.68,417.01278,1746179999999,40304944.94824570,67350,188.23881000,18194758.14470420,0,96721.08571428571,96327.02333333335,95542.87799999998,,-0.00040895647800720525,0.0032616430409394136,51.61863524929887,96651.20032642623,96367.52856555057,283.67176087565895,384.66551064495604,-100.9937497692971,765.7555239999999,0.5445769138192988
2025-05-02 10:00:00,96596.68,96927.92,96596.68,96888.0,367.39386,1746183599999,35571373.82095760,68121,234.71370000,22725010.25899160,0,96690.46857142857,96394.60633333333,95586.2744,,0.0030158386395888748,0.002312806550422583,59.82233460997082,96687.63104543758,96406.08200513943,281.54904029815225,364.04221657559526,-82.49317627744301,645.7313055,0.5689577954030294
2025-05-02 11:00:00,96888.0,97100.0,96886.47,96928.97,567.753,1746187199999,55057080.47911840,74782,290.65725000,28186483.90690100,0,96688.91285714284,96453.97333333333,95625.45360000001,,0.00042285938403097134,0.00231387250689124,59.56289328896633,96724.76011537027,96444.81444920317,279.94566616709926,347.22290649389606,-67.2772403267968,570.6715645,0.9948857369430048
2025-05-02 12:00:00,96928.97,97182.54,96650.94,97182.53,893.40406,1746190799999,86601504.05348580,141341,441.28263000,42779547.17627510,0,96756.76857142858,96530.42933333333,95670.17379999999,,0.0026159361850228713,0.0023613098523266565,65.64346341877808,96795.18625146715,96499.46004555849,295.72620590866427,336.9235663768497,-41.19736046818542,567.3278635,1.574757944177723
2025-05-02 13:00:00,97182.54,97290.29,96672.46,96772.08,1075.20432,1746194399999,104270799.26356680,203848,586.83937000,56941741.51675590,0,96764.92285714285,96588.63733333333,95702.08219999999,,-0.004223495725003246,0.002503991078400179,54.89462089541875,96791.63144354912,96519.65411625787,271.9773272912571,323.9343185597312,-51.9569912684741,582.29528,1.8464932774313403
2025-05-02 14:00:00,96772.08,97895.68,96708.98,97748.4,2123.6506,1746197999999,206794490.28948670,317573,1295.23003000,126146143.32164070,0,96964.69428571429,96673.24533333333,95765.9326,,0.01008886034070966,0.0033727331547036697,60.66987122282337,96938.82660608002,96610.6723298684,328.1542762116296,324.7783100901109,3.3759661215187293,651.188349,3.2611925616623707
2025-05-02 15:00:00,97748.41,97891.19,97063.0,97330.19,954.92275,1746201599999,93069128.40966140,230246,382.49510000,37271801.08767550,0,97063.83571428571,96733.552,95851.88479999999,95271.32310000001,-0.004278433201975629,0.003420337385624431,54.92680789297119,96999.0363589908,96663.96993506333,335.0664239274629,326.8359328575813,8.230491069881566,662.99053,1.4403263799258188
2025-05-02 16:00:00,97330.19,97783.02,97325.51,97348.69,848.97951,1746205199999,82844207.09263030,172232,303.40111000,29611569.33721930,0,97171.2657142857,96772.87466666666,95924.75779999999,95291.3031,0.00019007463151976545,0.0033998329898212295,55.42314822167397,97052.82922683837,96714.68993987345,338.1392869649135,329.0966036790478,9.042683285865678,664.5196945,1.2775836698696972
2025-05-02 17:00:00,97348.69,97433.58,97053.46,97402.55,507.605,1746208799999,49371143.42634990,140649,227.41437000,22119519.32307250,0,97244.77285714286,96813.62599999999,95992.7162,95325.6716,0.0005532688729554813,0.003399790384870429,54.22127862997898,97106.63242270939,96765.64253691986,340.9898857895314,331.47526010114456,9.514625688386843,675.282512,0.7516927966883289
2025-05-02 18:00:00,97402.55,97619.0,97155.68,97171.0,376.68171,1746212399999,36707665.41269470,104460,184.82135000,18012592.04997720,0,97279.34857142858,96840.21933333333,96057.3366,95353.20430000001,-0.002377247823593942,0.003446130602535623,53.187926868290084,97116.53512690795,96795.66901566653,320.86611124142655,329.35343032920093,-8.487319087774381,678.8715185,0.554864506368299
2025-05-02 19:00:00,97171.0,97182.54,96769.84,96924.23,599.44153,1746215999999,58138122.75085650,97369,245.52458000,23810233.35088630,0,97242.44857142857,96877.37633333332,96113.8134,95384.11149999998,-0.0025395436910189417,0.003502182220259865,52.97676450466939,97086.94972276827,96805.19205154308,281.7576712251903,319.8342785083988,-38.076607283208546,690.361601,0.8683007993661571
2025-05-02 20:00:00,96924.23,97136.0,96844.05,97022.31,243.50865,1746219599999,23622589.36356530,60103,113.61943000,11021709.96325340,0,97278.19571428571,96883.85366666666,96172.6948,95416.9942,0.0010119244692476936,0.0032628035581200206,54.11909465969313,97077.0051500347,96821.2748625399,255.73028749480727,307.01348030568056,-51.28319281087329,668.380535,0.36432636387293954
2025-05-02 21:00:00,97022.31,97038.79,96561.57,96726.08,258.87096,1746223199999,25060839.38186720,47779,92.79554000,8985513.36968650,0,97132.15000000001,96879.57966666666,96224.17619999999,95443.2511,-0.003053215286257349,0.003330427305553031,55.135544060695814,97023.01666541398,96814.22339124065,208.79327417332388,287.3694390792092,-78.57616490588532,652.978809,0.39644618850104224
2025-05-02 22:00:00,96726.07,96792.46,96579.36,96649.01,352.15656,1746226799999,34044556.38308780,66392,178.96005000,17300548.50594010,0,97034.83857142857,96867.642,96266.0366,95467.9823,-0.0007967861408216814,0.0033338557396455047,50.18552257698242,96965.47717842722,96801.98536225986,163.49181616735586,262.5939144968385,-99.10209832948266,648.1079794999999,0.5433609385147218
2025-05-02 23:00:00,96649.01,96896.83,96594.33,96887.14,243.97992,1746230399999,23601683.11946420,47648,149.58486000,14470685.11809470,0,96968.90285714286,96870.741,96315.39940000001,95488.9817,0.002463863830576285,0.003364668541862546,53.97779250729941,96953.42530482302,96808.29311320357,145.1321916194429,239.1015699213594,-93.96937830191652,638.5783465000001,0.38206732398183496
2025-05-03 00:00:00,96887.13,96935.67,96612.87,96700.45,559.13625,1746233999999,54099354.97150510,57069,233.17306000,22562377.55036250,0,96868.60285714285,96865.10433333334,96367.12739999998,95511.2895,-0.0019268811113631878,0.00337136366078606,47.35576177464967,96914.50602715794,96800.30473444775,114.20129271018959,214.12151447912547,-99.92022176893587,637.5846075000001,0.8769600825095201
2025-05-03 01:00:00,96700.46,96722.4,96435.16,96493.94,462.40221,1746237599999,44639469.88689250,53806,196.55259000,18975238.24148160,0,96771.87999999999,96864.12700000001,96413.56619999999,95530.72920000002,-0.0021355640020288558,0.0033625751386207573,44.14011040078882,96849.80356144134,96777.61105041459,72.19251102674752,185.7357137886499,-113.54320276190236,633.9706585,0.7293747806784342
2025-05-03 02:00:00,96493.93,96699.98,96487.07,96533.51,275.57053,1746241199999,26614728.65748940,44791,111.12074000,10733506.42055720,0,96716.06285714285,96868.31400000001,96456.127,95547.9691,0.0004100775654927169,0.003364348983371589,40.72282543439844,96801.14301352728,96759.52949112463,41.61352240265114,156.91127551145016,-115.29775310879901,628.5530995,0.4384204456540111
2025-05-03 03:00:00,96533.5,96535.96,96300.02,96337.5,761.61563,1746244799999,73430775.42655490,50790,182.36746000,17583154.51192380,0,96618.23285714285,96864.079,96490.1468,95561.2323,-0.0020304866154767787,0.0032854928754519597,43.3823663773412,96729.81331913847,96728.26804733762,1.5452718008455122,125.83807476932922,-124.29280296848371,619.8700495,1.2286698326759533
2025-05-03 04:00:00,96337.5,96589.2,96307.88,96519.05,252.68819,1746248399999,24375929.98167130,41906,129.35220000,12479761.30175200,0,96588.65714285713,96868.96966666666,96523.1786,95575.7701,0.0018845205657194164,0.0032424883427908955,25.30165988275158,96697.38819311718,96712.7704142015,-15.382221084320918,97.5940155985992,-112.97623668292012,607.0989010000001,0.416222446760779
2025-05-03 05:00:00,96519.04,96593.0,96407.97,96417.14,306.91209,1746251999999,29616413.18888530,31279,119.60509000,11538865.16309660,0,96555.53285714285,96866.54400000001,96555.8694,95591.36660000001,-0.0010558537407900914,0.003249417079043929,28.985513917594588,96654.27308648376,96690.87186500138,-36.59877851761121,70.75545677535712,-107.35423529296833,601.5938665000001,0.5101649253599894
2025-05-03 06:00:00,96417.15,96417.15,96132.67,96183.5,539.08747,1746255599999,51895344.27799960,58258,207.97037000,20019390.77370870,0,96455.01285714286,96837.895,96582.3292,95607.0448,-0.002423220601648235,0.003203251921330658,25.59883061020203,96581.84645779396,96653.28876389017,-71.44230609621445,42.315904201042805,-113.75821029725725,610.1785470000001,0.883491352900678
2025-05-03 07:00:00,96183.5,96391.7,96157.1,96322.68,410.18653,1746259199999,39491356.38026080,55487,201.78778000,19427798.26658580,0,96401.0457142857,96816.30433333333,96605.82359999999,95623.68400000001,0.0014470257372625195,0.0032245407224352762,28.165830263375838,96541.97469505643,96628.79922582424,-86.8245307678153,16.487817207271185,-103.31234797508648,602.3002235,0.6810333351968281
2025-05-03 08:00:00,96322.68,96421.91,96150.0,96281.0,599.65552,1746262799999,57726197.01253430,52611,320.18150000,30828972.86979000,0,96370.62571428572,96793.91833333332,96633.6666,95642.9608,-0.00043271221274154836,0.0031502080588054556,30.508274128128434,96501.82474197084,96603.03632020764,-101.21157823680551,-7.052061881544155,-94.15951635526136,587.6127965,1.0204943179789994
2025-05-03 09:00:00,96281.0,96396.23,96173.0,96254.01,318.86883,1746266399999,30703519.49629700,40330,158.97922000,15307457.12376660,0,96330.69714285714,96765.64133333335,96658.23,95662.73599999999,-0.0002803252978261783,0.0030231802094832978,33.75806983191475,96463.69939705225,96577.18251871078,-113.48312165852985,-28.338273836941298,-85.14484782158856,549.796022,0.5799766044869638
2025-05-03 10:00:00,96254.02,96254.02,95852.29,95896.5,1141.24134,1746269999999,109585190.45400990,81218,336.04532000,32265660.58950310,0,96267.69714285714,96730.86266666667,96671.9568,95673.901,-0.003714234866682431,0.0019035698072728483,25.76474488412032,96376.4379513519,96526.76159139886,-150.32364004696137,-52.73534707894532,-97.58829296801605,500.67555899999996,2.2794029376616725
2025-05-03 11:00:00,95896.49,96083.53,95865.0,95942.02,562.672,1746273599999,53990114.06361250,69421,209.84408000,20135220.22095320,0,96185.26428571428,96705.34533333333,96680.3774,95684.1451,0.0004746784293483408,0.0017578309981998849,31.079267939535498,96309.60442037467,96483.44739944338,-173.8429790687078,-76.95687347689781,-96.88610559180998,481.0630215,1.1696430090293275
2025-05-03 12:00:00,95942.01,96163.81,95880.65,96120.42,608.21922,1746277199999,58398747.24986420,51205,245.30552000,23560274.10546880,0,96142.87571428572,96685.526,96679.4056,95695.0493,0.0018594563675018438,0.0018408216816620982,37.838944641534226,96280.49912493242,96456.55648096609,-176.05735603366338,-96.77696998825093,-79.28038604541246,469.025007,1.2967735428230587
2025-05-03 13:00:00,96120.43,96330.0,96106.53,96330.0,346.99789,1746280799999,33393752.76710160,44977,198.58702000,19111091.93335160,0,96163.80428571429,96684.85933333333,96682.40539999999,95708.45649999999,0.002180389973327257,0.0019298162204935273,37.011479246901594,96288.11464417359,96447.18192682046,-159.06728264686535,-109.23503251997381,-49.83225012689154,460.9946515,0.7527156527107777
2025-05-03 14:00:00,96329.99,96459.67,96292.63,96380.95,304.05512,1746284399999,29298195.80736780,44822,162.24468000,15633354.10507690,0,96172.12857142858,96676.35100000001,96682.56040000002,95724.0928,0.000528911034983981,0.0018942081905484486,42.04828272772512,96302.39700660841,96442.2758581671,-139.87885155867843,-115.36379632771474,-24.515055230963696,457.36332200000004,0.6647999639988621
2025-05-03 15:00:00,96380.96,96509.44,96325.65,96418.68,188.69143,1746287999999,18198090.77244190,40430,83.93116000,8094340.45547170,0,96191.79714285715,96670.41766666666,96694.74359999999,95736.98220000001,0.0003914674009748431,0.001832875374664069,47.95513579898028,96320.28669789943,96440.52801682138,-120.24131892195146,-116.33930084656208,-3.9020180753893783,436.82581700000003,0.43196034358930757
2025-05-03 16:00:00,96418.68,96428.33,96080.59,96215.41,306.55723,1746291599999,29503528.43245160,49972,97.71775000,9403351.07285320,0,96186.28285714285,96647.99799999999,96682.492,95751.0049,-0.0021082014398038362,0.0018516202745021242,42.0630564094376,96304.15182129951,96423.85260816794,-119.70078686843044,-117.01159805093576,-2.6891888174946814,439.978246,0.6967554254943777
2025-05-03 17:00:00,96215.4,96215.4,95869.68,96191.56,350.19773,1746295199999,33633927.56373680,70894,137.51454000,13208293.86752410,0,96228.43428571429,96623.41766666668,96669.23719999999,95764.9204,-0.000247881290533436,0.0017444725252233134,46.01639952832239,96286.83000263805,96406.64574830365,-119.81574566560448,-117.5724275738695,-2.2433180917349773,444.54458450000004,0.7877673965905662
